"NUM_CNPJ_CPF","NOM_FORNECEDOR","MUNICIPIO","UF","NUM_FISCAL","DAT_NOTA_FISCAL","VLR_NOTA","CATEGORIA","LOCAL ","UF LOCAL DA VIAGEM","DAT_INI","DAT_FIM","DSC_OBJETO_EVENTO"
"66542002002245","BLUE TREE HOTELS & RESORTS DO BRASIL S/A-MILLENIUM FLAT","PORTO ALEGRE","RS","285848",17/09/2012,250,"HOSPEDAGENS","PORTO ALEGRE","RS",14/09/2012,17/09/2012,"Agenda Privada"
"66542002002245","BLUE TREE HOTELS & RESORTS DO BRASIL S/A-MILLENIUM FLAT","PORTO ALEGRE","RS","265886",17/09/2012,250,"HOSPEDAGENS","PORTO ALEGRE","RS",14/09/2012,17/09/2012,"Agenda Privada"
"66542002002245","BLUE TREE HOTELS & RESORTS DO BRASIL S/A-MILLENIUM FLAT","PORTO ALEGRE","RS","265883",17/09/2012,750,"HOSPEDAGENS","PORTO ALEGRE","RS",14/09/2012,17/09/2012,"Agenda Privada"
"66542002002245","BLUE TREE HOTELS & RESORTS DO BRASIL S/A-MILLENIUM FLAT","PORTO ALEGRE","RS","265856",17/09/2012,750,"HOSPEDAGENS","PORTO ALEGRE","RS",14/09/2012,17/09/2012,"Agenda Privada"
"66542002002245","BLUE TREE HOTELS & RESORTS DO BRASIL S/A-MILLENIUM FLAT","PORTO ALEGRE","RS","265860",17/09/2012,250,"HOSPEDAGENS","PORTO ALEGRE","RS",14/09/2012,17/09/2012,"Agenda Privada"
"66542002002245","BLUE TREE HOTELS & RESORTS DO BRASIL S/A-MILLENIUM FLAT","PORTO ALEGRE","RS","265875",17/09/2012,250,"HOSPEDAGENS","PORTO ALEGRE","RS",14/09/2012,17/09/2012,"Agenda Privada"
"88564851000108","HOTÉIS VILLA MOURA LTDA","RIO GRANDE","RS","180992",17/09/2012,"9971,81","HOSPEDAGENS","RIO GRANDE","RS",12/09/2012,17/09/2012,"Visita à construção das Plataformas P55, P58, P63 e FPSOs REplicantes nos Estaleiros Rio Grande e Hon´rio Bicalho."
"68797141000544","DOTEL - OPERADORA DE SERVIÇOS HOTELEIROS LTDA","RIO GRANDE","RS","6457",17/09/2012,"12942,8","HOSPEDAGENS","RIO GRANDE","RS",12/09/2012,17/09/2012,"Visita à construção das Plataformas P55, P58, P63 e FPSOs REplicantes nos Estaleiros Rio Grande e Hon´rio Bicalho."
"03109168000128","UNIQUE SERVIÇOS DE HOTELARIA E ALIMENTAÇÃO","SÃO PAULO","SP","68086",17/09/2012,11550,"HOSPEDAGENS","SÃO PAULO","SP",12/09/2012,14/09/2012,"Exame Forum -""O Brasil e as empresas brasileiras no novo cenário mundial-3ªedição.. Agenda cancelada. "
"08998246000106","BOURBON IBIRAPUERA HOTEL & CONVENTION","SÃO PAULO","SP","436909",17/09/2012,"751,8","HOSPEDAGENS","SÃO PAULO","SP",12/09/2012,14/09/2012,"Exame Forum -""O Brasil e as empresas brasileiras no novo cenário mundial-3ªedição.. Agenda cancelada. "
"08998246000106","BOURBON IBIRAPUERA HOTEL & CONVENTION","SÃO PAULO","SP","436920",17/09/2012,"751,8","HOSPEDAGENS","SÃO PAULO","SP",12/09/2012,14/09/2012,"Exame Forum -""O Brasil e as empresas brasileiras no novo cenário mundial-3ªedição.. Agenda cancelada. "
"08998246000106","BOURBON IBIRAPUERA HOTEL & CONVENTION","SÃO PAULO","SP","436919",17/09/2012,"751,8","HOSPEDAGENS","SÃO PAULO","SP",12/09/2012,14/09/2012,"Exame Forum -""O Brasil e as empresas brasileiras no novo cenário mundial-3ªedição.. Agenda cancelada. "
"08998246000106","BOURBON IBIRAPUERA HOTEL & CONVENTION","SÃO PAULO","SP","436896",17/09/2012,"751,8","HOSPEDAGENS","SÃO PAULO","SP",12/09/2012,14/09/2012,"Exame Forum -""O Brasil e as empresas brasileiras no novo cenário mundial-3ªedição.. Agenda cancelada. "
"08998246000106","BOURBON IBIRAPUERA HOTEL & CONVENTION","SÃO PAULO","SP","436897",17/09/2012,"751,8","HOSPEDAGENS","SÃO PAULO","SP",12/09/2012,14/09/2012,"Exame Forum -""O Brasil e as empresas brasileiras no novo cenário mundial-3ªedição.. Agenda cancelada. "
"08998246000106","BOURBON IBIRAPUERA HOTEL & CONVENTION","SÃO PAULO","SP","436912",17/09/2012,"751,8","HOSPEDAGENS","SÃO PAULO","SP",12/09/2012,14/09/2012,"Exame Forum -""O Brasil e as empresas brasileiras no novo cenário mundial-3ªedição.. Agenda cancelada. "
"08998246000106","BOURBON IBIRAPUERA HOTEL & CONVENTION","SÃO PAULO","SP","436925",17/09/2012,"751,8","HOSPEDAGENS","SÃO PAULO","SP",12/09/2012,14/09/2012,"Exame Forum -""O Brasil e as empresas brasileiras no novo cenário mundial-3ªedição.. Agenda cancelada. "
"08998246000106","BOURBON IBIRAPUERA HOTEL & CONVENTION","SÃO PAULO","SP","436914",17/09/2012,"751,8","HOSPEDAGENS","SÃO PAULO","SP",12/09/2012,14/09/2012,"Exame Forum -""O Brasil e as empresas brasileiras no novo cenário mundial-3ªedição.. Agenda cancelada. "
"08998246000106","BOURBON IBIRAPUERA HOTEL & CONVENTION","SÃO PAULO","SP","436915",17/09/2012,"751,8","HOSPEDAGENS","SÃO PAULO","SP",12/09/2012,14/09/2012,"Exame Forum -""O Brasil e as empresas brasileiras no novo cenário mundial-3ªedição.. Agenda cancelada. "
"08998246000106","BOURBON IBIRAPUERA HOTEL & CONVENTION","SÃO PAULO","SP","436899",17/09/2012,"751,8","HOSPEDAGENS","SÃO PAULO","SP",12/09/2012,14/09/2012,"Exame Forum -""O Brasil e as empresas brasileiras no novo cenário mundial-3ªedição.. Agenda cancelada. "
"08998246000106","BOURBON IBIRAPUERA HOTEL & CONVENTION","SÃO PAULO","SP","436893",17/09/2012,"751,8","HOSPEDAGENS","SÃO PAULO","SP",12/09/2012,14/09/2012,"Exame Forum -""O Brasil e as empresas brasileiras no novo cenário mundial-3ªedição.. Agenda cancelada. "
"08998246000106","BOURBON IBIRAPUERA HOTEL & CONVENTION","SÃO PAULO","SP","436898",17/09/2012,"751,8","HOSPEDAGENS","SÃO PAULO","SP",12/09/2012,14/09/2012,"Exame Forum -""O Brasil e as empresas brasileiras no novo cenário mundial-3ªedição.. Agenda cancelada. "
"08998246000106","BOURBON IBIRAPUERA HOTEL & CONVENTION","SÃO PAULO","SP","436924",17/09/2012,"751,8","HOSPEDAGENS","SÃO PAULO","SP",12/09/2012,14/09/2012,"Exame Forum -""O Brasil e as empresas brasileiras no novo cenário mundial-3ªedição.. Agenda cancelada. "
"08998246000106","BOURBON IBIRAPUERA HOTEL & CONVENTION","SÃO PAULO","SP","436910",17/09/2012,"751,8","HOSPEDAGENS","SÃO PAULO","SP",12/09/2012,14/09/2012,"Exame Forum -""O Brasil e as empresas brasileiras no novo cenário mundial-3ªedição.. Agenda cancelada. "
"08998246000106","BOURBON IBIRAPUERA HOTEL & CONVENTION","SÃO PAULO","SP","436913",17/09/2012,"751,8","HOSPEDAGENS","SÃO PAULO","SP",12/09/2012,14/09/2012,"Exame Forum -""O Brasil e as empresas brasileiras no novo cenário mundial-3ªedição.. Agenda cancelada. "
"08998246000106","BOURBON IBIRAPUERA HOTEL & CONVENTION","SÃO PAULO","SP","436900",17/09/2012,"751,8","HOSPEDAGENS","SÃO PAULO","SP",12/09/2012,14/09/2012,"Exame Forum -""O Brasil e as empresas brasileiras no novo cenário mundial-3ªedição.. Agenda cancelada. "
"08998246000106","BOURBON IBIRAPUERA HOTEL & CONVENTION","SÃO PAULO","SP","436883",17/09/2012,"751,8","HOSPEDAGENS","SÃO PAULO","SP",12/09/2012,14/09/2012,"Exame Forum -""O Brasil e as empresas brasileiras no novo cenário mundial-3ªedição.. Agenda cancelada. "
"08998246000106","BOURBON IBIRAPUERA HOTEL & CONVENTION","SÃO PAULO","SP","436903",17/09/2012,"751,8","HOSPEDAGENS","SÃO PAULO","SP",12/09/2012,14/09/2012,"Exame Forum -""O Brasil e as empresas brasileiras no novo cenário mundial-3ªedição.. Agenda cancelada. "
"08998246000106","BOURBON IBIRAPUERA HOTEL & CONVENTION","SÃO PAULO","SP","436907",17/09/2012,"375,9","HOSPEDAGENS","SÃO PAULO","SP",12/09/2012,14/09/2012,"Exame Forum -""O Brasil e as empresas brasileiras no novo cenário mundial-3ªedição.. Agenda cancelada. "
"08998246000106","BOURBON IBIRAPUERA HOTEL & CONVENTION","SÃO PAULO","SP","436886",17/09/2012,"375,9","HOSPEDAGENS","SÃO PAULO","SP",12/09/2012,14/09/2012,"Exame Forum -""O Brasil e as empresas brasileiras no novo cenário mundial-3ªedição.. Agenda cancelada. "
"08998246000106","BOURBON IBIRAPUERA HOTEL & CONVENTION","SÃO PAULO","SP","436906",17/09/2012,"375,9","HOSPEDAGENS","SÃO PAULO","SP",12/09/2012,14/09/2012,"Exame Forum -""O Brasil e as empresas brasileiras no novo cenário mundial-3ªedição.. Agenda cancelada. "
"08998246000106","BOURBON IBIRAPUERA HOTEL & CONVENTION","SÃO PAULO","SP","436892",17/09/2012,"375,9","HOSPEDAGENS","SÃO PAULO","SP",12/09/2012,14/09/2012,"Exame Forum -""O Brasil e as empresas brasileiras no novo cenário mundial-3ªedição.. Agenda cancelada. "
"08998246000106","BOURBON IBIRAPUERA HOTEL & CONVENTION","SÃO PAULO","SP","436889",17/09/2012,"375,9","HOSPEDAGENS","SÃO PAULO","SP",12/09/2012,14/09/2012,"Exame Forum -""O Brasil e as empresas brasileiras no novo cenário mundial-3ªedição.. Agenda cancelada. "
"08998246000106","BOURBON IBIRAPUERA HOTEL & CONVENTION","SÃO PAULO","SP","436890",17/09/2012,"375,9","HOSPEDAGENS","SÃO PAULO","SP",12/09/2012,14/09/2012,"Exame Forum -""O Brasil e as empresas brasileiras no novo cenário mundial-3ªedição.. Agenda cancelada. "
"08998246000106","BOURBON IBIRAPUERA HOTEL & CONVENTION","SÃO PAULO","SP","436917",17/09/2012,"375,9","HOSPEDAGENS","SÃO PAULO","SP",12/09/2012,14/09/2012,"Exame Forum -""O Brasil e as empresas brasileiras no novo cenário mundial-3ªedição.. Agenda cancelada. "
"08998246000106","BOURBON IBIRAPUERA HOTEL & CONVENTION","SÃO PAULO","SP","436885",17/09/2012,"375,9","HOSPEDAGENS","SÃO PAULO","SP",12/09/2012,14/09/2012,"Exame Forum -""O Brasil e as empresas brasileiras no novo cenário mundial-3ªedição.. Agenda cancelada. "
"08998246000106","BOURBON IBIRAPUERA HOTEL & CONVENTION","SÃO PAULO","SP","436926",17/09/2012,"751,8","HOSPEDAGENS","SÃO PAULO","SP",12/09/2012,14/09/2012,"Exame Forum -""O Brasil e as empresas brasileiras no novo cenário mundial-3ªedição.. Agenda cancelada. "
"08998246000106","BOURBON IBIRAPUERA HOTEL & CONVENTION","SÃO PAULO","SP","436918",17/09/2012,"751,8","HOSPEDAGENS","SÃO PAULO","SP",12/09/2012,14/09/2012,"Exame Forum -""O Brasil e as empresas brasileiras no novo cenário mundial-3ªedição.. Agenda cancelada. "
"08998246000106","BOURBON IBIRAPUERA HOTEL & CONVENTION","SÃO PAULO","SP","436922",17/09/2012,"751,8","HOSPEDAGENS","SÃO PAULO","SP",12/09/2012,14/09/2012,"Exame Forum -""O Brasil e as empresas brasileiras no novo cenário mundial-3ªedição.. Agenda cancelada. "
"08998246000106","BOURBON IBIRAPUERA HOTEL & CONVENTION","SÃO PAULO","SP","436916",17/09/2012,"751,8","HOSPEDAGENS","SÃO PAULO","SP",12/09/2012,14/09/2012,"Exame Forum -""O Brasil e as empresas brasileiras no novo cenário mundial-3ªedição.. Agenda cancelada. "
"08998246000106","BOURBON IBIRAPUERA HOTEL & CONVENTION","SÃO PAULO","SP","436891",17/09/2012,"751,8","HOSPEDAGENS","SÃO PAULO","SP",12/09/2012,14/09/2012,"Exame Forum -""O Brasil e as empresas brasileiras no novo cenário mundial-3ªedição.. Agenda cancelada. "
"08998246000106","BOURBON IBIRAPUERA HOTEL & CONVENTION","SÃO PAULO","SP","436902",17/09/2012,"751,8","HOSPEDAGENS","SÃO PAULO","SP",12/09/2012,14/09/2012,"Exame Forum -""O Brasil e as empresas brasileiras no novo cenário mundial-3ªedição.. Agenda cancelada. "
"08998246000106","BOURBON IBIRAPUERA HOTEL & CONVENTION","SÃO PAULO","SP","436901",17/09/2012,"751,8","HOSPEDAGENS","SÃO PAULO","SP",12/09/2012,14/09/2012,"Exame Forum -""O Brasil e as empresas brasileiras no novo cenário mundial-3ªedição.. Agenda cancelada. "
"08998246000106","BOURBON IBIRAPUERA HOTEL & CONVENTION","SÃO PAULO","SP","436887",17/09/2012,"751,8","HOSPEDAGENS","SÃO PAULO","SP",12/09/2012,14/09/2012,"Exame Forum -""O Brasil e as empresas brasileiras no novo cenário mundial-3ªedição.. Agenda cancelada. "
"08998246000106","BOURBON IBIRAPUERA HOTEL & CONVENTION","SÃO PAULO","SP","436911",17/09/2012,"751,8","HOSPEDAGENS","SÃO PAULO","SP",12/09/2012,14/09/2012,"Exame Forum -""O Brasil e as empresas brasileiras no novo cenário mundial-3ªedição.. Agenda cancelada. "
"07449049000175","BRUNA GARDENAL ROBUSTI & CIA LTDA EPP","TIETÊ","SP","5846",23/09/2012,189,"HOSPEDAGENS","SÃO PAULO","SP",22/09/2012,24/09/2012,"AGENDA PRIVADA"
"07449049000175","BRUNA GARDENAL ROBUSTI & CIA LTDA EPP","TIETÊ","SP","5840",23/09/2012,189,"HOSPEDAGENS","SÃO PAULO","SP",22/09/2012,24/09/2012,"AGENDA PRIVADA"
"07449049000175","BRUNA GARDENAL ROBUSTI & CIA LTDA EPP","TIETÊ","SP","5848",23/09/2012,189,"HOSPEDAGENS","SÃO PAULO","SP",22/09/2012,24/09/2012,"AGENDA PRIVADA"
"07449049000175","BRUNA GARDENAL ROBUSTI & CIA LTDA EPP","TIETÊ","SP","5838",23/09/2012,110,"HOSPEDAGENS","SÃO PAULO","SP",22/09/2012,24/09/2012,"AGENDA PRIVADA"
"07449049000175","BRUNA GARDENAL ROBUSTI & CIA LTDA EPP","TIETÊ","SP","5837",23/09/2012,189,"HOSPEDAGENS","SÃO PAULO","SP",22/09/2012,24/09/2012,"AGENDA PRIVADA"
"07449049000175","BRUNA GARDENAL ROBUSTI & CIA LTDA EPP","TIETÊ","SP","5849",23/09/2012,189,"HOSPEDAGENS","SÃO PAULO","SP",22/09/2012,24/09/2012,"AGENDA PRIVADA"
"07449049000175","BRUNA GARDENAL ROBUSTI & CIA LTDA EPP","TIETÊ","SP","5835",23/09/2012,189,"HOSPEDAGENS","SÃO PAULO","SP",22/09/2012,24/09/2012,"AGENDA PRIVADA"
"07449049000175","BRUNA GARDENAL ROBUSTI & CIA LTDA EPP","TIETÊ","SP","5842",23/09/2012,189,"HOSPEDAGENS","SÃO PAULO","SP",22/09/2012,24/09/2012,"AGENDA PRIVADA"
"07449049000175","BRUNA GARDENAL ROBUSTI & CIA LTDA EPP","TIETÊ","SP","5844",23/09/2012,189,"HOSPEDAGENS","SÃO PAULO","SP",22/09/2012,24/09/2012,"AGENDA PRIVADA"
"07449049000175","BRUNA GARDENAL ROBUSTI & CIA LTDA EPP","TIETÊ","SP","5830",23/09/2012,189,"HOSPEDAGENS","SÃO PAULO","SP",22/09/2012,24/09/2012,"AGENDA PRIVADA"
"07449049000175","BRUNA GARDENAL ROBUSTI & CIA LTDA EPP","TIETÊ","SP","5845",23/09/2012,189,"HOSPEDAGENS","SÃO PAULO","SP",22/09/2012,24/09/2012,"AGENDA PRIVADA"
"07449049000175","BRUNA GARDENAL ROBUSTI & CIA LTDA EPP","TIETÊ","SP","5847",23/09/2012,110,"HOSPEDAGENS","SÃO PAULO","SP",22/09/2012,24/09/2012,"AGENDA PRIVADA"
"07449049000175","BRUNA GARDENAL ROBUSTI & CIA LTDA EPP","TIETÊ","SP","5824",23/09/2012,189,"HOSPEDAGENS","SÃO PAULO","SP",22/09/2012,24/09/2012,"AGENDA PRIVADA"
"07449049000175","BRUNA GARDENAL ROBUSTI & CIA LTDA EPP","TIETÊ","SP","5825",23/09/2012,189,"HOSPEDAGENS","SÃO PAULO","SP",22/09/2012,24/09/2012,"AGENDA PRIVADA"
"08998246000106","BOURBON IBIRAPUERA HOTEL & CONVENTION","SÃO PAULO","SP","439278",24/09/2012,"282,45","HOSPEDAGENS","SÃO PAULO","SP",22/09/2012,24/09/2012,"AGENDA PRIVADA"
"02542529000162","GOLDEN TOWER HOTEIS E TURISMO LTDA","SÃO PAULO","SP","72435",25/09/2012,"260,4","HOSPEDAGENS","SÃO PAULO","SP",22/09/2012,24/09/2012,"AGENDA PRIVADA"
"08998246000106","BOURBON IBIRAPUERA HOTEL & CONVENTION","SÃO PAULO","SP","439325",25/09/2012,"564,9","HOSPEDAGENS","SÃO PAULO","SP",22/09/2012,24/09/2012,"AGENDA PRIVADA"
"08998246000106","BOURBON IBIRAPUERA HOTEL & CONVENTION","SÃO PAULO","SP","439324",25/09/2012,"564,9","HOSPEDAGENS","SÃO PAULO","SP",22/09/2012,24/09/2012,"AGENDA PRIVADA"
"08998246000106","BOURBON IBIRAPUERA HOTEL & CONVENTION","SÃO PAULO","SP","439323",25/09/2012,"282,45","HOSPEDAGENS","SÃO PAULO","SP",22/09/2012,24/09/2012,"AGENDA PRIVADA"
"08998246000106","BOURBON IBIRAPUERA HOTEL & CONVENTION","SÃO PAULO","SP","439274",25/09/2012,"282,45","HOSPEDAGENS","SÃO PAULO","SP",22/09/2012,24/09/2012,"AGENDA PRIVADA"
"08998246000106","BOURBON IBIRAPUERA HOTEL & CONVENTION","SÃO PAULO","SP","439241",25/09/2012,"282,45","HOSPEDAGENS","SÃO PAULO","SP",22/09/2012,24/09/2012,"AGENDA PRIVADA"
"08998246000106","BOURBON IBIRAPUERA HOTEL & CONVENTION","SÃO PAULO","SP","439239",25/09/2012,"282,45","HOSPEDAGENS","SÃO PAULO","SP",22/09/2012,24/09/2012,"AGENDA PRIVADA"
"08998246000106","BOURBON IBIRAPUERA HOTEL & CONVENTION","SÃO PAULO","SP","439283",25/09/2012,"564,9","HOSPEDAGENS","SÃO PAULO","SP",22/09/2012,24/09/2012,"AGENDA PRIVADA"
"08998246000106","BOURBON IBIRAPUERA HOTEL & CONVENTION","SÃO PAULO","SP","439257",25/09/2012,"282,45","HOSPEDAGENS","SÃO PAULO","SP",22/09/2012,24/09/2012,"AGENDA PRIVADA"
"08998246000106","BOURBON IBIRAPUERA HOTEL & CONVENTION","SÃO PAULO","SP","439242",25/09/2012,"282,45","HOSPEDAGENS","SÃO PAULO","SP",22/09/2012,24/09/2012,"AGENDA PRIVADA"
"08998246000106","BOURBON IBIRAPUERA HOTEL & CONVENTION","SÃO PAULO","SP","439326",25/09/2012,"282,45","HOSPEDAGENS","SÃO PAULO","SP",22/09/2012,24/09/2012,"AGENDA PRIVADA"
"08998246000106","BOURBON IBIRAPUERA HOTEL & CONVENTION","SÃO PAULO","SP","439251",25/09/2012,"282,45","HOSPEDAGENS","SÃO PAULO","SP",22/09/2012,24/09/2012,"AGENDA PRIVADA"
"00394429000291","HOTEL DE TRÂNSITO DA ACADEMIA DA FORÇA AÉREA","PORASSUNUNGA","SP","120060201200002",28/09/2012,415,"HOSPEDAGENS","AGUAÍ","SP",15/09/2012,16/09/2012,"Agenda Privada"
"03586356000228","LUSITÂNIA EMPREENDIMENTOS TURÍSTICOS LTDA","FORTALEZA","CE","33339",01/10/2012,10560,"HOSPEDAGENS","FORTALEZA","CE",11/09/2012,14/09/2012,"Precursora -Missão cancelada"
"08998246000106","BOURBON IBIRAPUERA HOTEL & CONVENTION","SÃO PAULO","SP","00441256",02/10/2012,"34458,9","HOSPEDAGENS","SÃO PAULO","SP",29/09/2012,01/10/2012,"Evento Eleitoral"
"02302811000253","ARCO ADM LTDA - SAN DIEGO FLAT","BELO HORIZONTE","MG","11020",03/10/2012,"7171,5","HOSPEDAGENS","BELO HOIZONTE","MG",02/10/2012,03/10/2012,"Evento Eleitoral"
"08998246000106","BOURBON IBIRAPUERA HOTEL & CONVENTION","SÃO PAULO","SP","00441272",03/10/2012,"282,45","HOSPEDAGENS","SÃO PAULO","SP",29/09/2012,01/10/2012,"Evento Eleitoral"
"08998246000106","BOURBON IBIRAPUERA HOTEL & CONVENTION","SÃO PAULO","SP","00441269",03/10/2012,"282,45","HOSPEDAGENS","SÃO PAULO","SP",29/09/2012,01/10/2012,"Evento Eleitoral"
"08998246000106","BOURBON IBIRAPUERA HOTEL & CONVENTION","SÃO PAULO","SP","00441270",03/10/2012,"282,45","HOSPEDAGENS","SÃO PAULO","SP",29/09/2012,01/10/2012,"Evento Eleitoral"
"08998246000106","BOURBON IBIRAPUERA HOTEL & CONVENTION","SÃO PAULO","SP","00441271",03/10/2012,"282,45","HOSPEDAGENS","SÃO PAULO","SP",29/09/2012,01/10/2012,"Evento Eleitoral"
"66542002002245","BLUE TREE HOTELS & RESORTS DO BRASIL S/A-MILLENIUM FLAT","PORTO ALEGRE","RS","267585",08/10/2012,13275,"HOSPEDAGENS","PORTO ALEGRE","RS",05/10/2012,07/10/2012,"Agenda Privada"
"08250671000112","MARABÁ PALACE HOTEL LTDA EPP","SÃO PAULO","SP","20015",10/10/2012,3380,"HOSPEDAGENS","SÃO PAULO","SP",09/10/2012,10/10/2012,"Agenda Privada"
"09013774000121","E. CABRAL","AGUIARNÓPOLIS","TO","1094",16/10/2012,400,"HOSPEDAGENS","ESTREITO","MA",15/10/2012,17/10/2012,"Inauguração da Usina Hidrelétrica de Estreito"
"05503468000112","CLASSIC HOTEL EMPREENDIMEN TOS LTA","ESTREITO","MA","4000",16/10/2012,2450,"HOSPEDAGENS","ESTREITO","MA",15/10/2012,17/10/2012,"Inauguração da Usina Hidrelétrica de Estreito"
"35180223000162","HOTEL CASA DE PEDRA LTDA","ESTREITO","MA","14506",16/10/2012,2160,"HOSPEDAGENS","ESTREITO","MA",15/10/2012,17/10/2012,"Inauguração da Usina Hidrelétrica de Estreito"
"06930846000107","SCHALOM HOTEL LTDA-ME","IMPERATRIZ","MA","3522",16/10/2012,"3334,5","HOSPEDAGENS","ESTREITO","MA",15/10/2012,17/10/2012,"Inauguração da Usina Hidrelétrica de Estreito"
"07058142000159","POSSEIDON HOTEL LTDA","IMPERATRIZ","MA","5122",16/10/2012,958,"HOSPEDAGENS","ESTREITO","MA",15/10/2012,17/10/2012,"Inauguração da Usina Hidrelétrica de Estreito"
"03297467000214","A. TEIXEIRA DE RESENDE","ESTREITO","MA","5997",17/10/2012,576,"HOSPEDAGENS","ESTREITO","MA",15/10/2012,17/10/2012,"Inauguração da Usina Hidrelétrica de Estreito"
"33200049001380","HOTÉIS OTHON S/A","SALVADOR","BA","201223271",19/10/2012,399,"HOSPEDAGENS","SALVADOR","BA",17/10/2012,19/10/2012,"Evento Eleitoral"
"33200049001380","HOTÉIS OTHON S/A","SALVADOR","BA","201223285",19/10/2012,399,"HOSPEDAGENS","SALVADOR","BA",17/10/2012,19/10/2012,"Evento Eleitoral"
"33200049001380","HOTÉIS OTHON S/A","SALVADOR","BA","201223272",19/10/2012,"199,5","HOSPEDAGENS","SALVADOR","BA",17/10/2012,19/10/2012,"Evento Eleitoral"
"33200049001380","HOTÉIS OTHON S/A","SALVADOR","BA","201223273",19/10/2012,"199,5","HOSPEDAGENS","SALVADOR","BA",17/10/2012,19/10/2012,"Evento Eleitoral"
"33200049001380","HOTÉIS OTHON S/A","SALVADOR","BA","201223274",19/10/2012,"199,5","HOSPEDAGENS","SALVADOR","BA",17/10/2012,19/10/2012,"Evento Eleitoral"
"33200049001380","HOTÉIS OTHON S/A","SALVADOR","BA","201223277",19/10/2012,"199,5","HOSPEDAGENS","SALVADOR","BA",17/10/2012,19/10/2012,"Evento Eleitoral"
"33200049001380","HOTÉIS OTHON S/A","SALVADOR","BA","201223278",19/10/2012,"199,5","HOSPEDAGENS","SALVADOR","BA",17/10/2012,19/10/2012,"Evento Eleitoral"
"33200049001380","HOTÉIS OTHON S/A","SALVADOR","BA","201223279",19/10/2012,"199,5","HOSPEDAGENS","SALVADOR","BA",17/10/2012,19/10/2012,"Evento Eleitoral"
"33200049001380","HOTÉIS OTHON S/A","SALVADOR","BA","201223280",19/10/2012,"199,5","HOSPEDAGENS","SALVADOR","BA",17/10/2012,19/10/2012,"Evento Eleitoral"
"33200049001380","HOTÉIS OTHON S/A","SALVADOR","BA","201223281",19/10/2012,"199,5","HOSPEDAGENS","SALVADOR","BA",17/10/2012,19/10/2012,"Evento Eleitoral"
"33200049001380","HOTÉIS OTHON S/A","SALVADOR","BA","201223275",19/10/2012,"199,5","HOSPEDAGENS","SALVADOR","BA",17/10/2012,19/10/2012,"Evento Eleitoral"
"33200049001380","HOTÉIS OTHON S/A","SALVADOR","BA","201223276",19/10/2012,"199,5","HOSPEDAGENS","SALVADOR","BA",17/10/2012,19/10/2012,"Evento Eleitoral"
"33200049001380","HOTÉIS OTHON S/A","SALVADOR","BA","201223282",19/10/2012,"199,5","HOSPEDAGENS","SALVADOR","BA",17/10/2012,19/10/2012,"Evento Eleitoral"
"33200049001380","HOTÉIS OTHON S/A","SALVADOR","BA","201223284",19/10/2012,"199,5","HOSPEDAGENS","SALVADOR","BA",17/10/2012,19/10/2012,"Evento Eleitoral"
"33200049001380","HOTÉIS OTHON S/A","SALVADOR","BA","201223270",19/10/2012,399,"HOSPEDAGENS","SALVADOR","BA",17/10/2012,19/10/2012,"Evento Eleitoral"
"33200049001380","HOTÉIS OTHON S/A","SALVADOR","BA","201223283",19/10/2012,"199,5","HOSPEDAGENS","SALVADOR","BA",17/10/2012,19/10/2012,"Evento Eleitoral"
"62413877003349","MELIA BRASIL ADM HOTELEIRA E COMERCIAL LTDA","CAMPINAS","SP","76431",20/10/2012,"292,95","HOSPEDAGENS","CAMPINAS","SP",18/10/2012,20/10/2012,"Evento Eleitoral"
"62413877003349","MELIA BRASIL ADM HOTELEIRA E COMERCIAL LTDA","CAMPINAS","SP","76433",20/10/2012,"292,95","HOSPEDAGENS","CAMPINAS","SP",18/10/2012,20/10/2012,"Evento Eleitoral"
"62413877003349","MELIA BRASIL ADM HOTELEIRA E COMERCIAL LTDA","CAMPINAS","SP","76435",20/10/2012,"480,9","HOSPEDAGENS","CAMPINAS","SP",18/10/2012,20/10/2012,"Evento Eleitoral"
"62413877003349","MELIA BRASIL ADM HOTELEIRA E COMERCIAL LTDA","CAMPINAS","SP","76436",20/10/2012,"292,95","HOSPEDAGENS","CAMPINAS","SP",18/10/2012,20/10/2012,"Evento Eleitoral"
"62413877003349","MELIA BRASIL ADM HOTELEIRA E COMERCIAL LTDA","CAMPINAS","SP","76437",20/10/2012,"292,95","HOSPEDAGENS","CAMPINAS","SP",18/10/2012,20/10/2012,"Evento Eleitoral"
"62413877003349","MELIA BRASIL ADM HOTELEIRA E COMERCIAL LTDA","CAMPINAS","SP","76438",20/10/2012,"292,95","HOSPEDAGENS","CAMPINAS","SP",18/10/2012,20/10/2012,"Evento Eleitoral"
"62413877003349","MELIA BRASIL ADM HOTELEIRA E COMERCIAL LTDA","CAMPINAS","SP","76439",20/10/2012,"292,95","HOSPEDAGENS","CAMPINAS","SP",18/10/2012,20/10/2012,"Evento Eleitoral"
"62413877003349","MELIA BRASIL ADM HOTELEIRA E COMERCIAL LTDA","CAMPINAS","SP","76440",20/10/2012,"292,95","HOSPEDAGENS","CAMPINAS","SP",18/10/2012,20/10/2012,"Evento Eleitoral"
"62413877003349","MELIA BRASIL ADM HOTELEIRA E COMERCIAL LTDA","CAMPINAS","SP","76441",20/10/2012,"480,9","HOSPEDAGENS","CAMPINAS","SP",18/10/2012,20/10/2012,"Evento Eleitoral"
